user_id,song_id,listen_count,timestamp,interaction,genres,hashtag
80,307,1,2024-07-15 22:31:23.160296,-1,"['Opera', 'DrumAndBass', 'Ambient', 'Metal', 'Reggae', 'Electronic', 'Country', 'Hip-Hop']","#ChillVibes,#MusicToFeelTo,#Relatable,#InnerPeace,#OnMyMind,#CryingInTheClub,#DeepThoughts,#LoveSong,#ViralSound,#SelfReflection,#Dreamy,#RawEmotions,#Emotional"
10,157,0,2024-06-12 12:48:23.160299,1,"['Afrobeats', 'DrumAndBass', 'Grunge', 'Lo-fi']","#LostInThought,#InnerPeace,#LoveSong,#LostAndFound,#Heartbreak,#SelfReflection,#ViralSound,#TikTokViral,#MusicToFeelTo,#InMyFeelings,#HealingThroughMusic,#Mood"
25,295,1,2024-05-13 13:38:23.160302,1,"['Trap', 'Punk']","#Relatable,#LostInThought,#Mood"
63,466,0,2024-02-10 11:52:23.160306,-1,"['Grunge', 'Blues', 'Trap', 'K-Pop', 'Techno', 'Dubstep', 'Opera', 'Synthwave', 'World', 'Chillstep', 'Rock', 'Metal', 'Hip-Hop']","#MusicMood,#LifeFeels,#StoryOfMyLife,#InnerPeace,#TikTokViral,#ViralSound,#JustVibing,#FeelsTrain,#Emotional,#MusicTherapy,#Mood"
25,466,2,2024-12-12 13:39:23.160309,-1,"['Grunge', 'Blues', 'Trap', 'K-Pop', 'Techno', 'Dubstep', 'Opera', 'Synthwave', 'World', 'Chillstep', 'Rock', 'Metal', 'Hip-Hop']","#MusicMood,#LifeFeels,#StoryOfMyLife,#InnerPeace,#TikTokViral,#ViralSound,#JustVibing,#FeelsTrain,#Emotional,#MusicTherapy,#Mood"
98,220,1,2024-06-27 17:02:23.160312,1,"['Metal', 'Chillstep', 'Classical', 'Indie']","#LostInThought,#LoveSong,#ChillVibes,#StoryOfMyLife,#LateNightVibes,#HealingThroughMusic"
9,378,1,2024-04-10 18:38:23.160315,-1,"['Blues', 'Ska', 'Jazz', 'Opera', 'Dubstep', 'Grunge', 'World', 'Electronic', 'Soul', 'Chillstep', 'Dancehall', 'Metal', 'EDM', 'Alternative', 'Synthwave', 'Country', 'Trap', 'Rock', 'Emo']","#ChillVibes,#RawEmotions,#MusicMood,#MusicTherapy,#Mood"
12,477,3,2024-03-11 10:59:23.160319,-1,"['Grunge', 'Punk', 'Classical', 'Trance', 'Techno', 'Metal']","#OnMyMind,#StoryOfMyLife"
59,44,1,2024-11-16 04:45:23.160322,1,"['Classical', 'Electronic', 'Trance', 'Folk', 'Gospel', 'Hip-Hop', 'Disco', 'Blues', 'Dubstep', 'Funk', 'Techno']","#Relatable,#FeelsTrain,#StoryOfMyLife,#DeepThoughts,#HealingThroughMusic,#Dreamy,#JustVibing,#ViralSound,#LostInThought,#RawEmotions,#FeelingsMatter,#MusicToFeelTo,#OnMyMind,#CryingInTheClub"
33,22,1,2024-11-30 15:31:23.160325,-1,"['Reggae', 'R&B', 'Grunge', 'Emo', 'Lo-fi', 'Synthwave']","#Soulful,#InnerPeace,#ChillVibes,#MusicMood,#JustVibing,#LateNightVibes,#TikTokViral,#LostInThought,#FeelsTrain,#LostAndFound,#CurrentMood"
45,261,1,2024-09-22 17:32:23.160328,2,['Grunge'],#MusicToFeelTo
80,289,0,2024-08-14 09:26:23.160332,2,[],"#RawEmotions,#SelfReflection,#BrokenHeart,#CurrentMood,#StoryOfMyLife,#LifeFeels,#MusicToFeelTo,#Relatable,#CryingInTheClub,#Heartbreak,#InMyFeelings,#JustVibing,#Soulful,#AloneButNotLonely,#LostAndFound"
61,252,2,2024-12-31 10:26:23.160335,-1,"['Gospel', 'Synthwave', 'World', 'Trance', 'Blues', 'Metal', 'Funk', 'Pop', 'Ambient', 'Dubstep', 'Alternative', 'Grunge', 'Trap', 'Punk', 'DrumAndBass', 'House', 'Emo']",
28,170,2,2024-09-19 04:58:23.160338,-1,"['Emo', 'Disco', 'Latin', 'EDM', 'Alternative', 'Classical', 'Jazz', 'Lo-fi', 'Folk']","#Relatable,#OnMyMind,#Heartbreak,#Emotional,#FeelsTrain,#JustVibing,#InMyFeelings,#LoveSong,#HealingThroughMusic,#DeepThoughts,#LostInThought"
21,263,2,2024-07-08 09:08:23.160342,2,['Techno'],"#InnerPeace,#StoryOfMyLife,#Dreamy,#BrokenHeart,#LostAndFound,#HealingThroughMusic,#MusicMood,#LostInThought,#SadBoyHours,#LateNightVibes"
72,398,0,2025-01-03 20:58:23.160345,-1,"['Punk', 'Alternative', 'DrumAndBass', 'Ambient', 'R&B', 'Soul', 'Emo', 'Ska', 'Metal', 'Country', 'Dubstep', 'Disco']","#Heartbreak,#BrokenHeart,#Relatable,#FeelingsMatter,#MusicTherapy,#LoveSong,#HealingThroughMusic,#RawEmotions,#AloneButNotLonely,#CryingInTheClub,#LostInThought,#SadBoyHours,#InMyFeelings"
53,61,2,2024-07-25 16:56:23.160348,-1,"['Pop', 'Techno', 'Disco', 'Funk', 'R&B', 'Indie', 'Trance', 'Acoustic']","#HealingThroughMusic,#TikTokViral,#MusicToFeelTo,#Relatable,#SadBoyHours,#Heartbreak,#SelfReflection,#ChillVibes,#OnMyMind,#LateNightVibes,#FeelingsMatter,#CryingInTheClub,#CurrentMood"
18,259,0,2024-06-27 02:27:23.160351,-1,"['Hip-Hop', 'Acoustic', 'Dubstep']",
66,478,1,2024-06-13 16:14:23.160355,2,"['Disco', 'EDM', 'Lo-fi', 'Rock', 'Electronic', 'Afrobeats', 'Metal', 'Synthwave']","#ChillVibes,#ViralSound,#Dreamy,#LoveSong,#LateNightVibes,#MusicMood,#Relatable,#Emotional,#CurrentMood,#Soulful,#FeelingsMatter,#Mood,#AloneButNotLonely,#TikTokViral,#JustVibing"
83,155,1,2024-03-28 14:19:23.160358,-1,"['Electronic', 'Classical', 'Rock', 'Jazz', 'Dancehall', 'Indie', 'DrumAndBass', 'R&B']","#MusicMood,#LostAndFound,#HealingThroughMusic,#MusicTherapy"
66,367,3,2024-08-14 16:37:23.160361,-1,"['Indie', 'Reggae', 'Rock', 'Latin', 'EDM', 'Classical', 'Trance', 'Punk', 'Emo']","#Heartbreak,#HealingThroughMusic,#InMyFeelings,#OnMyMind,#FeelingsMatter,#Relatable,#SadBoyHours,#StoryOfMyLife,#Dreamy,#Mood"
96,289,1,2024-11-21 22:43:23.160365,-1,[],"#RawEmotions,#SelfReflection,#BrokenHeart,#CurrentMood,#StoryOfMyLife,#LifeFeels,#MusicToFeelTo,#Relatable,#CryingInTheClub,#Heartbreak,#InMyFeelings,#JustVibing,#Soulful,#AloneButNotLonely,#LostAndFound"
29,192,1,2024-07-25 05:31:23.160368,-1,"['World', 'Ska', 'R&B', 'Techno', 'Blues', 'Synthwave', 'Soul', 'Rock', 'Afrobeats', 'Dubstep', 'Pop', 'Disco', 'Metal', 'Punk', 'Emo', 'Latin', 'Reggae', 'Jazz', 'Trap']","#Heartbreak,#HealingThroughMusic,#StoryOfMyLife,#Mood,#OnMyMind,#DeepThoughts,#TikTokViral,#Relatable,#ChillVibes,#Emotional,#SelfReflection,#Dreamy,#LifeFeels,#Soulful"
71,494,1,2024-11-27 21:10:23.160371,-1,"['Techno', 'Classical', 'House', 'R&B', 'Latin', 'DrumAndBass', 'Grunge', 'Metal']","#ViralSound,#MusicToFeelTo,#JustVibing"
72,49,2,2024-05-15 08:18:23.160374,1,"['Synthwave', 'R&B', 'Techno', 'Folk', 'Afrobeats', 'House', 'Gospel', 'Grunge', 'Jazz', 'Trap', 'Funk']","#Heartbreak,#LostAndFound,#Relatable"
57,37,1,2024-03-19 23:58:23.160378,-1,"['Metal', 'Lo-fi', 'Hip-Hop', 'Pop', 'Ambient', 'R&B', 'Techno', 'EDM', 'Afrobeats', 'World', 'House', 'Blues', 'Ska', 'Emo', 'Chillstep', 'Jazz', 'Grunge', 'Dubstep', 'Classical']","#SadBoyHours,#DeepThoughts,#CurrentMood,#OnMyMind,#SelfReflection,#TikTokViral"
48,265,4,2024-12-29 14:19:23.160381,-1,"['Synthwave', 'Jazz', 'Emo', 'Gospel', 'Soul', 'Funk', 'Ambient', 'Trap', 'K-Pop', 'Rock']","#HealingThroughMusic,#FeelingsMatter,#InnerPeace,#JustVibing,#AloneButNotLonely,#LostAndFound,#CryingInTheClub,#LoveSong,#Soulful"
20,425,1,2024-11-17 02:25:23.160384,2,['DrumAndBass'],"#RawEmotions,#InMyFeelings,#StoryOfMyLife,#LostInThought,#DeepThoughts,#MusicTherapy,#FeelsTrain,#OnMyMind,#MusicToFeelTo,#CryingInTheClub,#MusicMood,#AloneButNotLonely,#JustVibing,#FeelingsMatter,#LifeFeels"
92,495,1,2024-12-29 17:18:23.160387,2,"['Funk', 'Emo', 'Gospel', 'Dancehall', 'Classical', 'Chillstep', 'K-Pop', 'Trance', 'Reggae', 'Techno', 'World', 'Soul', 'Acoustic', 'Lo-fi', 'Dubstep', 'Folk', 'DrumAndBass', 'Trap', 'Electronic']","#Mood,#LoveSong,#StoryOfMyLife,#ViralSound,#JustVibing,#SadBoyHours,#CurrentMood,#Emotional,#TikTokViral"
64,486,1,2024-10-17 18:38:23.160391,1,"['Electronic', 'World', 'Hip-Hop', 'Dubstep', 'House', 'Trance', 'Disco', 'Funk', 'Blues', 'Metal', 'Rock', 'DrumAndBass', 'Ska', 'Classical', 'Folk', 'Grunge']","#HealingThroughMusic,#Heartbreak,#RawEmotions,#Mood,#BrokenHeart,#OnMyMind,#SadBoyHours,#LostAndFound,#Emotional,#FeelingsMatter,#InMyFeelings"
56,275,2,2024-11-25 23:16:23.160394,2,"['Alternative', 'Pop', 'Electronic', 'Metal']","#Relatable,#RawEmotions,#InMyFeelings,#StoryOfMyLife,#CryingInTheClub,#OnMyMind,#CurrentMood,#LoveSong,#SadBoyHours,#Dreamy,#ChillVibes,#TikTokViral,#FeelsTrain,#SelfReflection,#Heartbreak"
15,45,1,2024-05-29 17:12:23.160397,1,"['Opera', 'Synthwave', 'Country']","#CryingInTheClub,#MusicToFeelTo,#ChillVibes,#StoryOfMyLife,#LostAndFound,#MusicMood,#Relatable,#JustVibing,#MusicTherapy,#CurrentMood,#Emotional,#FeelsTrain"
27,400,2,2024-11-27 11:30:23.160400,1,"['Reggae', 'Pop', 'Punk', 'Funk', 'Classical', 'Gospel', 'Metal']","#FeelingsMatter,#DeepThoughts,#Dreamy,#SelfReflection,#BrokenHeart,#ChillVibes,#SadBoyHours,#OnMyMind,#MusicMood,#TikTokViral,#RawEmotions,#JustVibing,#LifeFeels,#ViralSound,#LateNightVibes"
75,399,0,2025-01-08 18:49:23.160404,1,"['R&B', 'House', 'Trance', 'Metal', 'Chillstep', 'Funk', 'Grunge', 'Blues', 'Lo-fi', 'Electronic', 'K-Pop', 'Soul', 'EDM', 'Latin', 'Acoustic', 'DrumAndBass']",#SelfReflection
85,165,1,2024-08-08 12:33:23.160407,-1,"['Rock', 'Latin']","#ChillVibes,#SadBoyHours,#SelfReflection,#Soulful,#TikTokViral,#JustVibing,#CryingInTheClub,#DeepThoughts,#MusicTherapy,#RawEmotions,#InnerPeace,#Heartbreak,#Emotional"
26,386,3,2024-04-28 20:18:23.160410,-1,"['Soul', 'World', 'Ambient', 'Pop', 'Dubstep', 'EDM', 'Afrobeats', 'Synthwave', 'Jazz', 'Ska', 'Indie', 'Techno', 'Emo']","#LoveSong,#FeelingsMatter,#JustVibing,#StoryOfMyLife,#SelfReflection,#LostInThought,#AloneButNotLonely,#CryingInTheClub,#InMyFeelings,#Soulful,#TikTokViral"
16,238,1,2025-01-13 03:27:23.160414,-1,[],"#DeepThoughts,#TikTokViral,#InMyFeelings,#MusicToFeelTo,#RawEmotions,#MusicMood,#Heartbreak,#HealingThroughMusic,#ChillVibes,#FeelsTrain,#SelfReflection"
92,281,1,2024-12-14 19:23:23.160417,1,"['Disco', 'Chillstep', 'K-Pop', 'World', 'House', 'Blues', 'Classical', 'Afrobeats', 'DrumAndBass', 'EDM', 'Country', 'Gospel', 'Alternative', 'Trance', 'R&B', 'Funk', 'Grunge']",#SadBoyHours
16,69,1,2024-11-06 17:23:23.160420,2,"['Lo-fi', 'Classical', 'Dancehall', 'Punk', 'Techno', 'Chillstep', 'Disco', 'Soul', 'World', 'Alternative', 'Funk']","#Relatable,#ViralSound,#DeepThoughts,#MusicToFeelTo,#OnMyMind,#Heartbreak,#Emotional,#LostAndFound,#SadBoyHours"
53,10,1,2024-04-24 13:02:23.160423,1,"['Lo-fi', 'Grunge', 'Disco']","#ChillVibes,#BrokenHeart,#InnerPeace,#ViralSound,#LoveSong,#HealingThroughMusic,#CurrentMood,#Emotional"
56,130,1,2024-12-19 05:57:23.160427,2,"['Country', 'Metal', 'Classical', 'Pop']","#Emotional,#CryingInTheClub,#AloneButNotLonely,#DeepThoughts,#LoveSong,#FeelsTrain,#CurrentMood,#TikTokViral"
20,312,2,2024-07-21 08:46:23.160430,2,"['Emo', 'Country', 'Dancehall', 'Trance', 'Reggae', 'Lo-fi', 'Disco', 'Acoustic', 'Synthwave', 'Pop', 'Funk', 'Electronic', 'Folk', 'Chillstep', 'Soul']","#Dreamy,#TikTokViral"
71,442,2,2024-06-29 11:33:23.160433,2,"['Gospel', 'Latin', 'Emo', 'Folk', 'K-Pop', 'Disco', 'Blues', 'Metal']","#MusicToFeelTo,#DeepThoughts,#Mood,#CurrentMood,#Heartbreak,#StoryOfMyLife,#LoveSong,#AloneButNotLonely,#ChillVibes,#LifeFeels,#Dreamy,#LostAndFound,#BrokenHeart,#HealingThroughMusic"
91,444,1,2024-04-20 14:13:23.160436,-1,"['Classical', 'Emo', 'Ska', 'Gospel', 'Hip-Hop', 'Dancehall', 'Rock', 'Metal', 'Ambient', 'Grunge', 'House', 'Reggae', 'DrumAndBass', 'EDM', 'Country']","#MusicTherapy,#ChillVibes,#HealingThroughMusic,#SelfReflection,#LoveSong,#LostAndFound,#FeelsTrain,#LifeFeels,#OnMyMind,#FeelingsMatter,#BrokenHeart,#Mood,#StoryOfMyLife,#MusicToFeelTo"
60,207,3,2024-05-19 00:21:23.160440,1,"['Classical', 'Hip-Hop', 'Opera', 'Lo-fi', 'Ska', 'World', 'K-Pop', 'Dubstep', 'Trance', 'Soul', 'Jazz', 'Chillstep', 'Acoustic', 'Punk', 'Ambient', 'Alternative', 'Pop', 'R&B']","#Mood,#Soulful,#InnerPeace,#MusicToFeelTo,#TikTokViral,#FeelsTrain,#CryingInTheClub,#MusicMood,#LostInThought,#Relatable,#InMyFeelings,#DeepThoughts,#Heartbreak,#LifeFeels,#SadBoyHours"
37,89,0,2024-02-18 19:45:23.160443,1,['Soul'],"#FeelsTrain,#Heartbreak,#LostAndFound,#ViralSound,#SadBoyHours,#LoveSong,#MusicMood,#LostInThought,#Emotional"
20,495,1,2024-04-10 02:19:23.160446,1,"['Funk', 'Emo', 'Gospel', 'Dancehall', 'Classical', 'Chillstep', 'K-Pop', 'Trance', 'Reggae', 'Techno', 'World', 'Soul', 'Acoustic', 'Lo-fi', 'Dubstep', 'Folk', 'DrumAndBass', 'Trap', 'Electronic']","#Mood,#LoveSong,#StoryOfMyLife,#ViralSound,#JustVibing,#SadBoyHours,#CurrentMood,#Emotional,#TikTokViral"
14,331,1,2024-07-22 15:22:23.160450,-1,"['Dubstep', 'Blues', 'Metal', 'House', 'Electronic', 'Trance', 'Folk', 'Rock', 'Reggae', 'Emo', 'World', 'Grunge', 'K-Pop', 'Indie', 'Acoustic', 'Synthwave', 'Latin', 'Disco']","#InMyFeelings,#Soulful,#Dreamy,#RawEmotions,#LateNightVibes,#MusicToFeelTo,#LoveSong,#FeelingsMatter,#SelfReflection,#LifeFeels"
72,215,1,2024-02-07 06:21:23.160453,-1,"['Soul', 'Hip-Hop', 'House', 'Opera', 'DrumAndBass', 'Pop', 'Blues', 'Chillstep', 'Punk', 'Classical', 'Emo', 'Metal', 'K-Pop', 'Ambient', 'Trance']","#MusicMood,#HealingThroughMusic,#OnMyMind,#CryingInTheClub,#SelfReflection,#FeelsTrain,#MusicToFeelTo,#LostInThought,#ViralSound,#LateNightVibes"
19,19,0,2024-07-23 10:38:23.160456,1,[],"#FeelingsMatter,#FeelsTrain,#MusicMood,#LateNightVibes,#CryingInTheClub,#MusicTherapy,#Dreamy,#SelfReflection,#ChillVibes,#InMyFeelings,#AloneButNotLonely,#Relatable"
55,159,0,2024-11-06 17:03:23.160459,1,"['DrumAndBass', 'K-Pop', 'Dubstep', 'Indie', 'Reggae', 'Electronic', 'Ambient']","#Mood,#InnerPeace,#InMyFeelings,#LostAndFound,#LateNightVibes,#TikTokViral,#LostInThought,#Heartbreak"
83,412,0,2024-06-04 07:55:23.160463,-1,"['Techno', 'Pop', 'Funk', 'Blues', 'Reggae', 'Folk', 'DrumAndBass', 'R&B', 'Disco', 'Ambient', 'Emo', 'EDM', 'Punk', 'Alternative', 'Country', 'Jazz', 'Trance', 'Metal']","#InnerPeace,#Relatable,#InMyFeelings"
16,21,1,2024-09-16 21:28:23.160466,1,"['Hip-Hop', 'Alternative', 'Dancehall', 'Soul', 'Emo', 'Pop', 'Techno', 'Trance', 'Electronic', 'Indie', 'Rock', 'Blues', 'Ska', 'Chillstep', 'R&B', 'Grunge']","#Emotional,#CurrentMood"
86,431,2,2024-04-02 07:00:23.160469,1,"['Acoustic', 'Ska', 'K-Pop', 'Dubstep', 'R&B', 'Techno', 'Soul', 'Opera', 'Metal', 'Trance', 'Trap', 'Disco', 'Electronic', 'Indie', 'Hip-Hop', 'Lo-fi', 'Ambient', 'Chillstep', 'Folk']","#Heartbreak,#Dreamy,#AloneButNotLonely,#InMyFeelings,#SadBoyHours,#LateNightVibes,#BrokenHeart,#CurrentMood,#MusicToFeelTo,#LostAndFound,#LostInThought,#OnMyMind,#Relatable,#MusicTherapy"
9,82,2,2024-08-10 21:25:23.160473,2,"['Gospel', 'Grunge', 'Dubstep', 'Rock', 'House', 'Classical', 'Lo-fi', 'Indie', 'Dancehall', 'Country', 'K-Pop', 'Soul', 'World', 'EDM']","#TikTokViral,#HealingThroughMusic,#InnerPeace,#Soulful,#Emotional,#CryingInTheClub"
62,37,2,2024-06-05 05:38:23.160476,2,"['Metal', 'Lo-fi', 'Hip-Hop', 'Pop', 'Ambient', 'R&B', 'Techno', 'EDM', 'Afrobeats', 'World', 'House', 'Blues', 'Ska', 'Emo', 'Chillstep', 'Jazz', 'Grunge', 'Dubstep', 'Classical']","#SadBoyHours,#DeepThoughts,#CurrentMood,#OnMyMind,#SelfReflection,#TikTokViral"
64,412,0,2024-02-15 07:16:23.160479,-1,"['Techno', 'Pop', 'Funk', 'Blues', 'Reggae', 'Folk', 'DrumAndBass', 'R&B', 'Disco', 'Ambient', 'Emo', 'EDM', 'Punk', 'Alternative', 'Country', 'Jazz', 'Trance', 'Metal']","#InnerPeace,#Relatable,#InMyFeelings"
35,182,1,2024-05-02 10:40:23.160482,-1,"['Synthwave', 'Pop', 'Classical', 'Afrobeats', 'Ska', 'Dubstep', 'Acoustic']","#LateNightVibes,#RawEmotions,#MusicTherapy,#InMyFeelings,#Mood"
27,130,1,2024-05-08 15:15:23.160486,2,"['Country', 'Metal', 'Classical', 'Pop']","#Emotional,#CryingInTheClub,#AloneButNotLonely,#DeepThoughts,#LoveSong,#FeelsTrain,#CurrentMood,#TikTokViral"
9,376,2,2024-09-28 17:39:23.160489,-1,"['Electronic', 'K-Pop', 'Dancehall', 'Gospel', 'Techno', 'Lo-fi']","#BrokenHeart,#Emotional,#LostAndFound,#RawEmotions,#TikTokViral,#SadBoyHours,#MusicToFeelTo,#HealingThroughMusic,#ViralSound,#MusicTherapy,#FeelsTrain,#FeelingsMatter,#DeepThoughts"
38,220,0,2024-08-16 13:21:23.160492,2,"['Metal', 'Chillstep', 'Classical', 'Indie']","#LostInThought,#LoveSong,#ChillVibes,#StoryOfMyLife,#LateNightVibes,#HealingThroughMusic"
56,322,1,2025-01-20 20:36:23.160496,1,"['R&B', 'Dancehall', 'House', 'Metal', 'Acoustic', 'Jazz', 'Rock', 'Grunge', 'Ska', 'Blues', 'Techno', 'Hip-Hop', 'Trance', 'Gospel', 'Afrobeats', 'Pop', 'Opera']","#MusicTherapy,#MusicMood,#Heartbreak,#JustVibing,#InMyFeelings,#LifeFeels,#ViralSound,#AloneButNotLonely,#FeelsTrain,#Mood,#CurrentMood,#LateNightVibes"
94,78,1,2024-09-22 06:23:23.160499,-1,"['Classical', 'House', 'Ska', 'Blues', 'Folk', 'Lo-fi', 'Grunge', 'Electronic', 'Afrobeats', 'Disco', 'Hip-Hop', 'Trance', 'Rock', 'Techno', 'Opera', 'Indie']","#ViralSound,#TikTokViral,#FeelingsMatter,#LostInThought,#Dreamy,#MusicMood,#ChillVibes,#CryingInTheClub,#AloneButNotLonely,#MusicToFeelTo,#MusicTherapy"
33,355,3,2024-10-14 21:54:23.160502,-1,"['DrumAndBass', 'Ambient', 'Indie', 'Afrobeats', 'Reggae', 'House', 'Disco', 'Acoustic', 'K-Pop', 'Rock', 'Folk', 'Trance', 'Chillstep', 'Gospel', 'Funk', 'Grunge']","#SadBoyHours,#Emotional,#Dreamy,#LostAndFound,#CurrentMood,#InnerPeace,#Heartbreak,#Relatable,#OnMyMind"
84,160,2,2024-10-30 15:29:23.160505,1,"['Latin', 'World', 'Dubstep', 'Soul', 'Rock', 'Techno', 'Electronic', 'Trap', 'Opera', 'House', 'Ska', 'Dancehall', 'Reggae']","#Mood,#MusicToFeelTo,#Emotional,#StoryOfMyLife,#Dreamy,#SelfReflection,#JustVibing,#HealingThroughMusic,#LifeFeels,#ViralSound"
18,108,1,2024-03-14 12:27:23.160509,1,['Grunge'],"#LifeFeels,#ChillVibes,#StoryOfMyLife,#JustVibing"
27,98,2,2024-03-20 18:12:23.160512,2,[],"#LostAndFound,#ChillVibes,#SadBoyHours,#BrokenHeart,#InMyFeelings"
92,138,2,2024-05-06 05:39:23.160515,-1,"['Techno', 'Indie', 'Electronic', 'Trap', 'Synthwave', 'Reggae', 'EDM']","#CryingInTheClub,#StoryOfMyLife,#FeelingsMatter,#DeepThoughts,#BrokenHeart,#SelfReflection,#Emotional,#ChillVibes,#OnMyMind,#MusicTherapy,#Soulful"
25,442,0,2024-11-24 20:29:23.160519,1,"['Gospel', 'Latin', 'Emo', 'Folk', 'K-Pop', 'Disco', 'Blues', 'Metal']","#MusicToFeelTo,#DeepThoughts,#Mood,#CurrentMood,#Heartbreak,#StoryOfMyLife,#LoveSong,#AloneButNotLonely,#ChillVibes,#LifeFeels,#Dreamy,#LostAndFound,#BrokenHeart,#HealingThroughMusic"
0,486,1,2024-10-08 19:33:23.160522,1,"['Electronic', 'World', 'Hip-Hop', 'Dubstep', 'House', 'Trance', 'Disco', 'Funk', 'Blues', 'Metal', 'Rock', 'DrumAndBass', 'Ska', 'Classical', 'Folk', 'Grunge']","#HealingThroughMusic,#Heartbreak,#RawEmotions,#Mood,#BrokenHeart,#OnMyMind,#SadBoyHours,#LostAndFound,#Emotional,#FeelingsMatter,#InMyFeelings"
33,375,1,2024-03-21 00:27:23.160525,-1,"['Funk', 'Jazz', 'R&B', 'Trap', 'Disco', 'Electronic']","#InnerPeace,#StoryOfMyLife,#Soulful,#FeelingsMatter,#Mood,#LostInThought,#LoveSong,#Heartbreak,#FeelsTrain"
79,91,1,2024-05-23 20:50:23.160528,1,"['Pop', 'Synthwave', 'Metal', 'Lo-fi', 'DrumAndBass', 'K-Pop', 'Dubstep', 'Opera', 'Disco', 'Acoustic', 'Alternative']","#HealingThroughMusic,#MusicMood,#JustVibing,#AloneButNotLonely,#MusicTherapy,#Emotional,#FeelsTrain,#CurrentMood,#Heartbreak"
97,431,2,2024-05-09 17:44:23.160532,1,"['Acoustic', 'Ska', 'K-Pop', 'Dubstep', 'R&B', 'Techno', 'Soul', 'Opera', 'Metal', 'Trance', 'Trap', 'Disco', 'Electronic', 'Indie', 'Hip-Hop', 'Lo-fi', 'Ambient', 'Chillstep', 'Folk']","#Heartbreak,#Dreamy,#AloneButNotLonely,#InMyFeelings,#SadBoyHours,#LateNightVibes,#BrokenHeart,#CurrentMood,#MusicToFeelTo,#LostAndFound,#LostInThought,#OnMyMind,#Relatable,#MusicTherapy"
11,276,2,2024-12-23 05:35:23.160535,-1,"['Afrobeats', 'Country', 'Dubstep', 'Indie', 'Techno', 'Emo', 'Punk', 'Alternative', 'EDM', 'Blues', 'Acoustic', 'Rock', 'Classical', 'R&B', 'Dancehall', 'Ambient', 'Trap']","#Soulful,#LifeFeels,#MusicToFeelTo,#LostAndFound,#RawEmotions,#MusicTherapy,#InMyFeelings,#DeepThoughts,#SelfReflection,#TikTokViral,#Emotional,#BrokenHeart,#Relatable,#Mood"
56,337,2,2024-12-11 07:46:23.160538,-1,"['Trap', 'Ambient', 'R&B', 'Rock', 'Electronic', 'Ska', 'Classical', 'Emo', 'Soul', 'K-Pop', 'Indie']","#Emotional,#LostAndFound,#BrokenHeart,#Mood,#TikTokViral,#InMyFeelings"
78,165,1,2024-06-07 02:34:23.160541,-1,"['Rock', 'Latin']","#ChillVibes,#SadBoyHours,#SelfReflection,#Soulful,#TikTokViral,#JustVibing,#CryingInTheClub,#DeepThoughts,#MusicTherapy,#RawEmotions,#InnerPeace,#Heartbreak,#Emotional"
49,15,1,2024-12-29 15:21:23.160545,-1,"['Rock', 'R&B', 'Folk', 'Punk', 'House', 'Jazz', 'Reggae', 'Ska', 'K-Pop', 'Afrobeats', 'Opera']","#StoryOfMyLife,#MusicMood,#TikTokViral,#MusicTherapy,#SelfReflection,#FeelsTrain,#MusicToFeelTo,#LateNightVibes,#LostAndFound,#OnMyMind,#Soulful,#Emotional,#LifeFeels,#Mood,#LostInThought"
32,334,0,2024-03-22 22:07:23.160548,-1,"['Punk', 'Dubstep']","#MusicToFeelTo,#StoryOfMyLife,#RawEmotions,#LostInThought,#FeelsTrain,#LostAndFound"
42,477,2,2024-03-05 02:31:23.160554,-1,"['Grunge', 'Punk', 'Classical', 'Trance', 'Techno', 'Metal']","#OnMyMind,#StoryOfMyLife"
98,449,1,2024-07-17 14:23:23.160558,-1,"['Soul', 'Reggae', 'Afrobeats', 'Alternative', 'Latin', 'Funk', 'Indie', 'Chillstep', 'Emo', 'DrumAndBass']","#HealingThroughMusic,#LoveSong,#InMyFeelings,#Heartbreak"
94,336,2,2024-03-02 06:38:23.160561,-1,"['Synthwave', 'Trance']","#ViralSound,#HealingThroughMusic,#OnMyMind,#Heartbreak,#LostInThought"
56,445,2,2024-03-17 07:31:23.160564,-1,"['Folk', 'Ska', 'Trap', 'Techno', 'Synthwave', 'House', 'Dubstep', 'EDM', 'Ambient', 'R&B', 'Pop', 'Electronic', 'Latin', 'Chillstep', 'Acoustic', 'Grunge']",
85,59,1,2024-12-04 07:12:23.160568,-1,"['Jazz', 'Acoustic', 'Chillstep', 'Latin', 'Disco', 'Lo-fi']","#DeepThoughts,#MusicMood,#AloneButNotLonely,#LoveSong,#FeelsTrain,#LateNightVibes,#CryingInTheClub,#SadBoyHours,#MusicToFeelTo,#OnMyMind,#Emotional"
11,412,0,2024-05-20 00:54:23.160571,-1,"['Techno', 'Pop', 'Funk', 'Blues', 'Reggae', 'Folk', 'DrumAndBass', 'R&B', 'Disco', 'Ambient', 'Emo', 'EDM', 'Punk', 'Alternative', 'Country', 'Jazz', 'Trance', 'Metal']","#InnerPeace,#Relatable,#InMyFeelings"
38,300,2,2024-11-21 23:18:23.160574,-1,"['K-Pop', 'Punk', 'World', 'Metal']","#InMyFeelings,#JustVibing,#ChillVibes"
35,261,1,2024-10-07 16:14:23.160577,2,['Grunge'],#MusicToFeelTo
70,336,1,2024-06-30 07:26:23.160580,-1,"['Synthwave', 'Trance']","#ViralSound,#HealingThroughMusic,#OnMyMind,#Heartbreak,#LostInThought"
